Team Name,09/14/2003,09/21/2003,09/28/2003,10/05/2003,10/12/2003,10/19/2003,10/26/2003,11/02/2003,11/09/2003,11/16/2003,11/23/2003,11/27/2003,12/07/2003,12/14/2003,12/20/2003,12/27/2003,01/02/2004,09/19/2004,09/26/2004,10/03/2004,10/10/2004,10/17/2004,10/24/2004,10/31/2004,11/07/2004,11/14/2004,11/21/2004,11/25/2004,12/05/2004,12/12/2004,12/18/2004,12/24/2004,09/18/2005,09/25/2005,10/02/2005,10/09/2005,10/16/2005,10/21/2005,10/30/2005,11/06/2005,11/13/2005,11/20/2005,11/24/2005,12/04/2005,12/11/2005,12/17/2005,12/24/2005,12/31/2005,09/17/2006,09/24/2006,10/01/2006,10/08/2006,10/15/2006,10/22/2006,10/29/2006,11/05/2006,11/12/2006,11/19/2006,11/23/2006,11/30/2006,12/07/2006,12/14/2006,12/21/2006,12/30/2006,09/16/2007,09/23/2007,09/30/2007,10/07/2007,10/14/2007,10/21/2007,10/28/2007,11/04/2007,11/11/2007,11/18/2007,11/22/2007,11/29/2007,12/06/2007,12/13/2007,12/20/2007,12/29/2007,09/14/2008,09/21/2008,09/28/2008,10/05/2008,10/12/2008,10/19/2008,10/26/2008,11/02/2008,11/06/2008,11/13/2008,11/20/2008,11/27/2008,12/04/2008,12/11/2008,12/18/2008,12/28/2008,01/03/2009,09/20/2009,09/27/2009,10/04/2009,10/11/2009,10/18/2009,10/25/2009,11/01/2009,11/08/2009,11/12/2009,11/19/2009,11/26/2009,12/03/2009,12/10/2009,12/17/2009,12/25/2009,01/02/2010,09/19/2010,09/26/2010,10/03/2010,10/10/2010,10/17/2010,10/24/2010,10/31/2010,11/07/2010,11/11/2010,11/18/2010,11/25/2010,12/02/2010,12/09/2010,12/16/2010,12/23/2010,01/01/2011,09/18/2011,09/25/2011,10/02/2011,10/09/2011,10/16/2011,10/23/2011,10/30/2011,11/06/2011,11/10/2011,11/17/2011,11/24/2011,12/01/2011,12/08/2011,12/15/2011,12/22/2011,09/13/2012,09/20/2012,09/27/2012,10/04/2012,10/11/2012,10/18/2012,10/25/2012,11/01/2012,11/08/2012,11/15/2012,11/22/2012,11/29/2012,12/06/2012,12/13/2012,12/22/2012,12/30/2012,09/12/2013,09/19/2013,09/26/2013,10/03/2013,10/10/2013,10/17/2013,10/24/2013,10/31/2013,11/07/2013,11/14/2013,11/21/2013,11/28/2013,12/05/2013,12/12/2013,12/22/2013,12/29/2013,09/11/2014,09/18/2014,09/25/2014,10/02/2014,10/09/2014,10/16/2014,10/23/2014,10/30/2014,11/06/2014,11/13/2014,11/20/2014,11/27/2014,12/04/2014,12/11/2014,12/18/2014,12/28/2014
Detroit,4.0,2.0,1.3,1.5,1.4,1.4,1.2,1.1,1.1,1.0,1.1,1.1,1.0,1.0,1.0,0.9,1.1,1.0,2.0,2.0,2.0,1.8,1.6,1.7,1.7,1.6,1.4,1.4,1.3,1.2,1.2,1.2,2.0,1.5,1.5,1.0,1.0,0.8,0.7,0.6,0.6,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.0,0.0,0.7,1.0,1.0,1.0,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.1,3.0,2.5,2.3,2.2,1.8,1.8,1.5,1.3,1.4,1.4,1.4,1.4,1.3,1.2,1.3,1.2,2.0,2.0,1.7,1.7,1.2,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.1,1.1,1.1,0.0,0.5,0.7,0.8,0.8,0.7,0.7,0.6,0.8,0.8,1.2,1.2,1.2,1.1,1.0,0.9,0.0,1.0,1.0,1.2,1.6,1.7,1.7,2.0,2.0,1.9,1.9,1.8,1.8,1.7,1.6,1.7,3.0,3.5,3.0,2.8,2.6,2.5,2.3,2.4,2.4,2.2,2.5,2.4,2.2,2.2,2.4,1.0,1.0,1.7,1.2,1.2,1.2,1.2,1.4,1.2,1.4,1.4,1.5,1.5,1.5,1.4,1.3,2.0,2.0,2.0,1.8,1.6,2.0,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.1,2.0,1.9,2.0,1.5,1.0,1.2,1.2,1.2,1.3,1.4,1.4,1.4,1.3,1.2,1.2,1.4,1.4,1.3
Green Bay,1.0,1.5,1.3,1.8,1.8,1.8,1.9,1.9,2.0,1.9,1.8,1.8,1.8,1.8,1.9,2.1,2.0,1.0,1.0,2.0,1.8,2.0,2.2,2.3,2.1,2.1,2.3,2.2,2.3,2.2,2.2,2.1,0.0,1.5,1.7,2.2,2.4,2.4,2.3,2.1,1.9,1.8,1.8,1.7,1.6,1.5,1.4,1.3,0.0,1.5,2.0,1.5,1.4,1.4,1.5,1.4,1.4,1.4,1.3,1.3,1.2,1.3,1.2,1.1,0.0,1.5,2.0,2.0,1.8,1.5,1.5,1.6,1.6,1.8,1.9,2.0,1.9,1.9,1.9,1.8,1.0,2.0,1.3,1.5,1.8,1.8,1.7,1.7,1.6,1.4,1.5,1.5,1.7,1.7,1.6,1.7,1.8,1.0,1.0,1.3,1.5,1.5,1.6,1.8,2.0,2.0,1.9,1.9,2.0,2.1,1.9,2.0,1.9,2.0,2.0,1.7,2.0,1.8,1.7,1.7,1.5,1.7,1.7,1.9,1.8,1.9,1.8,1.9,2.0,3.0,2.5,2.7,3.0,2.8,2.8,2.9,2.9,3.0,3.1,3.1,3.0,3.1,3.0,2.9,2.0,2.0,1.3,2.0,2.2,2.8,2.9,2.8,2.9,2.9,2.8,2.6,2.5,2.3,2.4,2.4,3.0,3.5,2.7,2.7,2.2,2.0,2.2,2.1,1.9,1.8,1.6,1.5,1.4,1.4,1.6,1.5,1.0,2.0,1.7,2.2,2.4,2.5,2.6,2.4,2.4,2.8,2.8,2.7,2.7,2.7,2.5,2.4
Houston,1.0,0.5,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.1,1.1,1.2,1.1,1.0,0.9,0.9,0.9,0.0,1.0,1.0,1.0,1.4,1.3,1.3,1.3,1.1,1.0,1.0,1.1,1.0,1.0,1.0,0.0,0.5,0.5,0.7,0.8,0.8,0.8,0.9,0.9,0.9,0.8,1.0,0.9,0.9,0.9,0.9,1.0,2.0,2.0,1.8,1.8,1.4,1.5,1.7,1.5,1.3,1.2,1.2,1.1,1.0,0.9,0.9,1.0,1.5,1.3,1.2,1.0,1.0,1.4,1.4,1.3,1.3,1.4,1.5,1.4,1.5,1.5,1.5,1.0,1.0,0.5,1.3,1.2,1.2,1.3,1.6,1.6,1.6,1.4,1.4,1.3,1.4,1.4,1.3,1.3,0.0,2.0,2.3,2.0,2.0,2.3,2.3,2.0,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.0,2.0,1.7,1.8,1.4,1.5,1.5,1.4,1.2,1.3,1.3,1.4,1.4,1.5,1.6,1.5,1.0,1.5,2.0,1.8,1.8,1.7,1.7,1.6,1.4,1.5,1.5,1.5,1.4,1.5,1.4,1.0,0.5,1.7,1.8,1.6,1.3,1.4,1.4,1.5,1.4,1.8,1.7,1.8,1.6,1.6,1.5,3.0,3.0,2.0,2.0,1.6,1.3,1.3,1.3,1.5,1.7,1.6,1.5,1.3,1.4,1.3,1.3,1.0,1.5,1.3,1.2,1.0,1.0,1.1,1.1,1.2,1.2,1.3,1.2,1.6,1.5,1.4,1.3
Indianapolis,0.0,0.5,1.0,2.2,2.2,2.0,2.0,2.1,2.0,2.0,1.9,1.7,1.9,1.8,2.0,1.9,1.8,2.0,2.0,3.0,2.8,2.8,2.8,2.8,3.1,3.2,3.4,3.5,3.7,3.7,3.5,3.4,2.0,1.0,0.7,1.5,1.4,1.5,1.6,1.6,1.8,1.9,2.0,2.0,2.1,2.1,2.0,1.9,1.0,2.0,1.7,1.5,1.6,1.6,2.0,2.1,2.1,2.0,2.0,1.9,1.8,1.7,1.9,1.9,3.0,2.0,1.7,2.0,2.0,2.0,1.8,1.9,1.8,1.8,1.6,1.7,1.9,2.1,2.0,2.1,1.0,1.0,1.0,1.0,1.2,1.6,1.3,1.4,1.5,1.7,1.7,1.7,1.6,1.7,1.6,1.7,1.7,1.0,1.5,2.3,2.2,2.4,2.4,2.5,2.3,2.1,2.3,2.2,2.3,2.2,2.3,2.4,2.3,3.0,3.0,3.0,2.8,2.2,2.2,2.2,2.1,2.0,1.8,2.0,2.0,2.0,2.0,2.0,2.1,1.0,1.0,0.7,1.0,1.2,1.2,1.0,0.9,0.8,0.7,0.7,0.7,0.8,0.8,0.9,1.0,1.5,1.7,1.7,1.8,1.4,1.2,1.1,1.2,1.1,1.2,1.2,1.4,1.4,1.4,1.4,2.0,1.5,1.0,1.2,1.4,1.2,1.4,1.4,1.6,1.6,1.4,1.4,1.2,1.5,1.5,1.5,2.0,2.5,3.0,3.2,2.8,2.8,2.7,2.8,2.9,2.9,2.8,2.6,2.8,2.8,2.7,2.6
Jacksonville,2.0,1.5,1.3,1.2,1.4,1.2,1.2,1.3,1.2,1.2,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.2,1.3,1.1,1.1,1.2,1.1,1.1,1.1,1.2,1.2,2.0,1.0,1.3,1.2,1.4,1.3,1.3,1.4,1.4,1.3,1.5,1.4,1.4,1.4,1.3,1.3,1.0,0.5,0.7,1.2,1.4,1.4,1.2,1.0,1.2,1.1,1.0,1.1,1.2,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.1,1.1,1.2,1.2,1.2,1.3,1.4,1.6,1.0,0.5,0.3,0.5,0.6,0.7,0.7,0.9,0.8,0.9,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.0,1.0,0.7,1.2,1.0,0.8,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.8,0.9,0.9,3.0,2.0,1.3,1.5,1.8,1.5,1.6,1.9,1.9,1.9,1.9,1.7,1.6,1.7,1.7,1.7,0.0,0.0,0.3,0.5,0.6,0.7,0.6,0.6,0.6,0.7,0.6,0.5,0.7,0.8,0.8,2.0,1.5,1.3,1.2,1.0,1.0,1.0,1.0,1.1,1.1,1.4,1.5,1.4,1.3,1.2,1.2,0.0,0.5,0.3,0.2,0.6,0.5,0.4,0.5,0.5,0.4,0.5,0.5,0.7,0.8,0.9,1.0,2.0,1.5,1.7,1.5,1.2,1.2,1.1,1.1,1.2,1.1,1.1,1.0,1.0,1.0,0.9,0.9
Kansas City,1.0,1.0,1.0,1.0,1.2,1.5,1.3,1.4,1.4,1.6,1.6,1.5,1.6,1.5,1.6,1.5,1.5,0.0,0.0,1.0,1.0,1.0,1.2,1.0,1.3,1.5,1.4,1.5,1.4,1.5,1.6,1.7,0.0,0.0,0.3,0.8,0.8,0.8,0.7,0.9,0.9,0.8,1.0,1.0,1.1,1.1,1.0,1.1,1.0,0.5,0.5,1.0,1.2,1.0,1.2,1.1,1.4,1.2,1.1,1.0,1.2,1.2,1.1,1.1,0.0,0.5,0.7,1.0,1.0,1.2,1.0,1.0,1.1,1.0,1.0,0.9,0.9,0.9,1.0,1.1,1.0,1.0,1.0,1.0,0.8,0.8,0.7,0.9,1.0,1.2,1.3,1.5,1.4,1.4,1.4,1.5,1.4,2.0,1.5,1.7,1.8,1.8,1.5,1.4,1.4,1.5,1.3,1.4,1.4,1.2,1.2,1.2,1.2,1.0,0.5,1.3,1.3,1.0,1.4,1.5,1.4,1.5,1.8,1.8,2.0,1.9,1.8,1.7,1.8,1.0,0.5,1.0,1.0,1.6,1.6,1.3,1.3,1.1,1.1,1.0,0.9,0.9,0.9,0.9,1.0,1.5,1.0,1.2,1.0,0.8,0.8,0.9,0.8,0.7,0.6,0.5,0.7,0.6,0.6,0.5,2.0,2.0,1.3,1.8,1.4,1.2,1.0,1.1,1.0,1.0,1.1,1.3,1.3,1.4,1.6,1.5,1.0,0.5,1.3,1.8,1.6,1.6,1.5,1.3,1.4,1.2,1.1,1.2,1.2,1.2,1.3,1.2
Miami,3.0,2.0,1.7,1.7,1.2,1.0,1.0,1.3,1.2,1.2,1.1,1.1,1.2,1.2,1.1,1.1,1.1,1.0,1.0,0.7,0.5,0.6,0.7,0.9,1.0,1.0,1.0,1.0,1.1,1.2,1.2,1.2,2.0,1.5,1.7,1.7,1.8,1.4,1.3,1.3,1.1,1.2,1.1,1.2,1.2,1.3,1.4,1.4,0.0,0.5,0.3,0.5,0.4,0.5,0.7,0.7,1.0,0.9,0.9,1.1,1.1,1.1,1.0,1.0,1.0,1.5,1.3,1.2,1.0,1.2,1.0,1.0,1.0,0.9,0.8,0.7,0.7,0.6,0.6,0.7,2.0,1.0,1.0,1.0,1.0,1.2,1.2,1.1,1.0,1.0,0.9,1.1,1.0,1.0,1.1,1.2,1.2,1.0,0.5,0.3,0.5,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.0,0.5,1.0,1.2,1.2,1.4,1.3,1.1,1.0,1.1,1.0,1.1,1.1,1.1,1.1,1.1,2.0,1.5,1.3,1.0,1.0,0.8,0.8,0.7,1.0,0.9,1.1,1.1,1.1,1.1,1.1,0.0,0.5,0.3,0.5,0.4,0.7,0.7,0.7,0.8,0.7,0.7,0.7,0.7,0.7,0.8,0.9,1.0,1.0,1.3,1.2,1.2,1.2,1.5,1.6,1.4,1.4,1.4,1.4,1.4,1.5,1.6,1.5,2.0,1.5,1.3,1.5,1.5,1.6,1.7,1.6,1.8,1.7,1.7,1.8,1.7,1.6,1.6,1.7
Minnesota,3.0,2.5,2.0,2.5,2.4,2.4,2.3,2.3,2.2,2.4,2.3,2.1,2.0,2.1,2.0,2.1,2.0,5.0,3.0,2.7,2.7,3.2,3.6,3.2,2.9,2.6,2.8,2.7,2.5,2.5,2.4,2.4,0.0,0.0,1.0,1.0,1.0,0.8,1.0,1.0,1.1,1.0,0.9,1.1,1.2,1.1,1.0,1.1,1.0,1.0,0.7,0.8,0.8,0.8,1.0,0.9,0.8,0.8,0.7,0.9,0.8,0.8,0.9,0.8,1.0,0.5,0.3,0.5,0.5,0.6,0.5,0.6,0.6,0.6,0.5,0.5,0.7,0.7,0.6,0.7,1.0,0.5,0.7,0.5,0.8,0.8,1.0,1.0,1.2,1.3,1.3,1.2,1.2,1.2,1.4,1.4,1.4,1.0,1.5,1.7,2.0,1.8,2.0,1.7,2.0,2.0,1.9,2.2,2.3,2.2,2.2,2.0,2.0,1.0,0.5,0.7,0.7,1.2,1.2,1.2,1.1,1.2,1.2,1.1,1.0,1.1,1.0,1.0,0.9,1.0,0.5,0.7,1.0,0.8,0.7,0.9,0.9,0.9,0.8,0.9,0.9,1.1,1.2,1.3,0.0,1.0,1.3,1.0,1.2,1.3,1.3,1.2,1.1,1.2,1.2,1.2,1.2,1.1,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.8,0.7,0.8,0.9,1.0,1.0,1.0,1.1,1.1,1.1,2.0,1.5,1.0,0.8,0.6,0.5,0.6,0.6,0.7,0.7,0.7,0.8,0.9,1.0,1.0,1.1
NY Giants,0.0,1.5,2.0,2.0,1.5,1.2,1.2,1.3,1.4,1.2,1.2,1.1,1.1,1.0,1.0,0.9,1.0,0.0,0.5,0.3,0.5,0.6,0.6,0.7,0.6,0.6,0.7,0.7,0.6,0.6,0.5,0.6,2.0,1.5,1.7,2.2,2.2,2.0,2.0,1.9,1.8,1.7,1.8,1.8,1.7,1.6,1.6,1.5,2.0,2.5,2.7,2.7,2.2,2.2,2.2,2.0,1.9,1.7,1.6,1.5,1.6,1.7,1.6,1.5,4.0,2.5,2.0,1.8,1.8,1.8,1.9,1.6,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,0.0,1.5,1.3,1.3,1.8,1.6,1.5,1.4,1.6,1.7,1.6,1.7,1.7,1.6,1.5,1.5,1.4,1.0,1.5,1.7,2.0,2.0,2.0,1.9,1.8,1.8,1.8,1.9,1.7,1.8,1.8,1.9,1.9,3.0,2.5,1.7,1.2,1.6,1.7,2.0,2.0,2.1,2.1,2.1,2.1,1.9,1.8,2.0,2.0,0.0,1.0,2.0,2.0,2.2,1.8,1.8,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.8,1.0,2.0,1.7,1.8,2.0,1.8,1.7,1.5,1.3,1.2,1.2,1.4,1.3,1.5,1.4,1.4,4.0,2.5,1.7,1.5,1.6,1.5,1.4,1.2,1.2,1.2,1.2,1.3,1.2,1.2,1.1,1.1,1.0,1.5,1.7,2.2,2.2,1.8,2.0,2.0,2.0,1.9,1.8,1.9,1.8,1.8,1.9,1.9
NY Jets,0.0,0.5,0.7,0.5,0.5,1.0,1.0,1.0,1.4,1.4,1.6,1.5,1.6,1.5,1.4,1.3,1.2,2.0,2.0,2.0,1.3,1.2,1.0,0.8,1.1,1.2,1.1,1.1,1.1,1.2,1.1,1.2,1.0,1.5,1.0,0.8,0.6,0.5,0.4,0.4,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.7,2.0,2.0,1.7,1.5,1.2,1.3,1.3,1.1,1.1,1.1,1.0,1.0,1.1,1.1,1.1,1.1,2.0,1.5,1.7,1.5,1.4,1.2,1.4,1.2,1.2,1.2,1.2,1.1,1.1,1.0,0.9,0.9,2.0,1.5,2.0,3.0,3.0,2.6,2.2,2.1,1.9,1.8,1.8,1.8,1.7,1.5,1.5,1.4,1.4,1.0,1.0,1.3,1.0,1.0,0.8,0.9,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.9,0.8,0.0,1.5,2.0,2.2,1.8,1.7,1.7,1.4,1.4,1.4,1.6,1.5,1.4,1.3,1.2,1.2,2.0,2.0,2.0,1.5,1.6,1.5,1.7,1.7,1.6,1.6,1.4,1.6,1.6,1.6,1.6,3.0,2.0,1.7,1.2,1.2,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.1,1.0,1.0,0.9,1.0,0.5,1.0,1.0,1.4,1.2,1.1,1.0,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,1.0,0.9,0.8,0.8,0.9,0.9
New England,0.0,1.5,1.0,1.2,1.2,1.0,1.1,1.0,1.2,1.2,1.1,1.2,1.2,1.2,1.2,1.3,1.4,3.0,2.5,2.5,2.3,2.2,2.0,1.8,1.9,2.0,2.0,1.9,1.7,1.7,1.7,1.8,2.0,1.5,1.0,1.0,1.4,1.3,1.3,1.3,1.5,1.6,1.7,1.6,1.5,1.5,1.6,1.7,2.0,1.5,1.3,1.5,1.6,1.6,1.7,2.0,1.8,1.7,1.9,1.8,1.7,1.5,1.6,1.5,3.0,3.0,3.3,3.2,3.2,3.5,3.9,3.8,3.7,3.7,3.8,3.5,3.4,3.5,3.2,3.2,1.0,0.5,0.7,0.7,0.8,0.6,1.0,1.0,0.9,0.8,1.0,1.2,1.1,1.1,1.3,1.4,1.3,2.0,1.0,1.0,1.0,1.2,2.0,2.1,2.1,2.0,2.1,2.0,1.8,1.8,1.8,1.7,1.9,3.0,2.5,2.7,2.2,2.2,2.0,1.8,1.7,1.8,1.9,1.9,2.1,2.2,2.2,2.2,2.3,4.0,3.5,3.7,3.2,2.8,2.7,2.7,2.6,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.0,1.5,1.3,1.8,1.6,1.7,1.7,2.0,2.0,2.0,2.1,2.2,2.1,2.2,2.1,2.1,2.0,1.5,1.7,1.8,1.4,1.3,1.1,1.1,1.4,1.4,1.4,1.5,1.6,1.6,1.6,1.6,1.0,1.0,1.0,1.2,1.4,1.8,2.0,2.4,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3
New Orleans,1.0,1.5,1.3,1.2,1.2,1.3,1.6,1.6,1.6,1.6,1.4,1.4,1.3,1.3,1.6,1.6,1.6,1.0,2.0,1.7,1.2,1.4,1.3,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.3,1.4,0.0,0.5,0.7,0.5,0.4,0.7,0.9,0.8,0.8,0.8,0.9,1.1,1.0,1.0,1.0,0.9,1.0,1.5,1.0,1.0,1.0,1.3,1.3,1.6,1.8,1.7,1.7,1.7,1.7,1.9,1.8,1.7,0.0,0.5,0.3,0.3,0.2,0.6,0.8,1.3,1.5,1.6,1.5,1.6,1.7,1.8,1.8,1.7,3.0,2.0,1.7,2.0,1.8,2.0,1.7,1.9,1.9,1.9,1.8,2.0,2.0,2.0,2.0,2.0,2.1,6.0,4.5,3.0,2.2,2.2,2.6,2.3,2.3,2.1,2.1,2.2,2.5,2.4,2.5,2.4,2.3,1.0,1.5,2.0,1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.2,2.1,2.1,2.2,2.2,2.1,3.0,3.0,3.0,2.5,2.4,2.2,2.6,2.4,2.3,2.3,2.3,2.5,2.5,2.5,2.6,3.0,2.0,2.3,2.5,2.8,2.8,3.0,2.9,2.8,2.8,2.8,2.8,2.6,2.5,2.6,2.6,2.0,1.5,2.0,2.5,2.4,2.3,2.3,2.7,2.6,2.8,2.6,2.5,2.4,2.5,2.4,2.3,1.0,1.5,1.7,1.8,1.8,1.8,1.8,2.0,1.9,2.0,1.9,2.0,2.2,2.2,2.2,2.1
Oakland,2.0,1.0,0.7,1.2,1.0,1.0,0.9,0.9,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,2.0,1.5,1.3,1.0,1.0,0.8,1.0,1.0,0.9,0.9,1.0,1.3,1.4,1.3,1.6,3.0,2.0,2.0,1.5,1.5,1.2,1.2,1.4,1.5,1.6,1.5,1.4,1.3,1.3,1.3,1.2,0.0,0.0,0.0,0.3,0.8,0.6,0.7,0.6,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,2.0,1.5,1.3,1.5,1.5,1.4,1.3,1.1,1.1,1.0,1.0,0.9,1.1,1.1,1.1,1.1,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.9,0.8,0.7,0.6,0.6,0.6,0.5,0.6,0.7,0.8,1.0,0.5,0.3,0.2,0.2,0.3,0.3,0.2,0.2,0.2,0.4,0.5,0.7,0.6,0.6,0.6,1.0,1.0,1.0,1.2,1.2,1.0,1.1,1.2,1.2,1.2,1.1,1.1,1.1,1.2,1.1,1.1,1.0,1.5,1.0,1.0,1.2,1.2,1.0,1.0,1.2,1.3,1.3,1.2,1.2,1.2,1.2,1.0,1.0,1.7,1.2,1.2,1.2,1.2,1.3,1.6,1.7,1.7,1.6,1.7,1.7,1.6,1.5,1.0,0.5,1.0,1.0,1.2,1.2,1.2,1.0,0.9,0.8,1.0,1.0,0.9,1.0,1.1,1.0,2.0,1.5,1.0,1.2,1.2,1.8,1.5,1.4,1.5,1.6,1.4,1.4,1.2,1.4,1.4,1.4
Philadelphia,0.0,0.0,0.0,0.0,0.2,0.4,0.3,0.4,0.5,0.6,0.7,0.7,0.8,0.9,0.9,0.9,1.1,4.0,3.0,2.7,2.2,2.2,1.8,2.2,2.0,1.8,2.0,2.2,2.1,2.3,2.2,2.1,1.0,3.0,2.7,2.8,2.2,2.2,2.0,2.1,2.0,1.8,1.7,1.5,1.4,1.3,1.3,1.3,3.0,2.5,2.3,2.2,2.2,2.2,2.3,2.0,2.0,2.0,1.9,1.9,2.0,2.0,1.9,1.9,1.0,0.5,1.7,1.2,1.2,1.2,1.2,1.1,1.1,1.4,1.4,1.5,1.5,1.5,1.4,1.5,3.0,2.0,1.7,1.5,1.2,1.3,1.3,1.1,1.2,1.4,1.4,1.3,1.5,1.5,1.5,1.4,1.4,2.0,2.0,2.0,2.0,2.2,1.8,1.7,1.9,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.8,1.0,1.5,2.0,1.8,1.6,1.8,1.7,1.7,1.6,1.9,1.7,1.7,1.8,1.8,1.9,1.8,2.0,2.0,1.3,1.5,1.6,1.5,1.5,1.6,1.4,1.2,1.3,1.3,1.2,1.2,1.2,2.0,1.5,1.0,1.0,1.2,1.3,1.3,1.3,1.2,1.3,1.2,1.1,1.1,1.2,1.1,1.1,2.0,2.0,1.7,1.5,1.6,1.8,1.6,1.4,2.0,2.1,1.9,1.9,2.0,1.9,2.0,2.0,2.0,1.5,2.0,1.5,1.6,1.7,1.7,1.7,1.9,1.9,1.9,1.8,1.8,1.8,1.6,1.7
Pittsburgh,3.0,2.0,1.7,1.2,1.0,0.8,0.8,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.1,1.2,1.2,0.0,1.0,1.0,1.0,1.0,1.2,1.2,1.3,1.4,1.2,1.2,1.1,1.2,1.2,1.2,2.0,2.0,2.0,2.0,1.8,1.6,1.7,1.7,1.5,1.4,1.4,1.4,1.5,1.5,1.4,1.4,3.0,1.5,1.0,1.0,0.8,1.0,1.7,1.6,1.5,1.7,1.7,1.5,1.6,1.5,1.5,1.5,4.0,2.5,2.0,2.0,1.8,1.8,2.2,2.1,2.5,2.4,2.3,2.1,2.1,2.0,2.1,2.1,2.0,1.5,1.0,1.0,1.4,1.4,1.7,1.6,1.5,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.2,1.0,1.0,1.0,1.5,1.8,1.8,1.7,1.7,1.9,1.7,1.8,1.7,1.8,1.6,1.7,1.7,0.0,0.0,1.0,0.8,0.8,1.2,1.3,1.1,1.2,1.4,1.6,1.5,1.4,1.3,1.3,1.3,1.0,1.0,1.0,0.8,1.6,1.5,1.7,1.8,1.7,1.6,1.6,1.5,1.6,1.6,1.5,2.0,2.0,2.7,2.7,2.2,2.0,1.8,2.0,2.0,1.9,1.7,1.5,1.5,1.6,1.6,1.6,1.0,1.0,1.3,1.2,1.2,1.2,1.2,1.1,1.5,1.4,1.7,1.7,1.8,1.8,1.8,1.8,1.0,0.5,1.0,1.5,1.4,1.3,1.6,2.1,2.6,2.4,2.3,2.3,2.2,2.3,2.1,2.1
San Diego,2.0,1.5,1.0,1.2,1.6,1.6,1.3,1.1,1.0,1.1,1.1,1.2,1.2,1.3,1.4,1.3,1.3,2.0,1.5,1.0,1.5,1.6,1.5,1.3,1.8,2.0,2.0,1.9,1.9,1.8,1.8,1.7,2.0,1.0,1.7,1.8,1.6,1.7,1.7,2.0,1.9,1.9,2.1,1.9,1.9,1.9,1.9,1.8,1.0,1.0,1.0,1.0,1.2,1.4,1.7,1.6,1.4,1.6,1.6,1.5,1.5,1.5,1.4,1.5,1.0,1.5,2.0,1.5,1.6,1.3,1.3,1.6,1.4,1.2,1.2,1.4,1.3,1.4,1.4,1.3,3.0,3.0,3.0,2.5,2.2,2.3,2.3,2.4,2.4,2.3,2.1,2.1,1.9,2.0,2.0,2.1,2.1,1.0,1.5,1.0,1.5,1.5,1.4,1.7,1.6,1.8,1.8,1.7,1.7,1.8,1.7,1.8,1.8,2.0,2.5,2.3,2.2,2.2,2.0,1.9,1.9,2.1,2.1,2.3,2.1,2.0,2.0,2.1,2.0,2.0,2.0,1.3,1.2,1.2,1.2,1.2,1.0,1.4,1.4,1.5,1.5,1.6,1.7,1.6,1.0,2.0,1.3,1.5,1.6,1.7,1.7,1.4,1.5,1.7,1.7,1.6,1.5,1.6,1.6,1.6,4.0,3.5,2.7,2.8,2.6,2.3,2.1,2.1,2.1,2.0,1.9,2.0,1.9,2.0,2.0,1.9,1.0,2.0,2.0,2.2,2.4,2.5,2.4,2.5,2.2,2.2,2.1,2.0,2.1,2.0,1.9,2.1
